Feature {i+1},Feature {i+1},Feature {i+1},Feature {i+1},Feature {i+1},Feature {i+1},Feature {i+1},Target
-0.703329233987796,0.13394726342888424,-1.6824062684705936,0.05445433797669364,-0.39506906815329385,-2.07842896768054,-0.11690881409042857,-326.0455767020272
1.7012808644092057,-0.8459620856387261,-1.1132523493659394,-1.1984808366891264,-2.8145294696086767,0.024695146354532616,-0.8645116375721537,-100.37516595477771
1.2370954185557683,-0.1377669178438468,-2.3739400975100975,-0.1054160957226334,-0.13343779257089364,-0.6291398554534562,-0.6406482187613982,-251.17667956512977
-0.01575791210292284,-2.036167443597009,-0.7587458888615493,-1.04971676075891,-0.22998648114900622,0.30101648813926307,1.5471716368119175,-55.264428979079725
1.3546483587652647,0.23046838493674404,2.015461519746302,0.07929560559307651,-1.4583077909002593,-0.6842622799245824,0.38344804948740124,101.59716828205579
-1.4150845814753357,0.48244293147633177,2.6697152024305875,-0.1142506308724667,0.9659938672429834,0.8431637905259938,0.3414627877088521,321.59685882750813
-1.0222641499045118,-0.5883932606294339,-0.27124557552687245,-1.2011778384642862,0.705506505525067,-0.4471339786141963,0.20861548733103638,-42.01618745832606
0.09174781385900943,0.12539869179980806,-0.8397756756248184,-0.9940120736835061,-0.04974693196128046,0.061727220766597084,-0.06079942105234063,-77.00686070541244
-0.0950365520638666,-0.9159066923925734,-2.7987742266994133,0.4751769246073674,-1.5044606580046214,1.6881889443460074,-1.8911072304894812,-139.54951563282856
0.7804651639263595,-0.06436207939287035,1.9258985087587523,0.3335437955127439,0.17082410402027054,1.8870529877697575,0.9570187799430248,321.6008795722069
-0.7539548616525905,0.09389347689136793,2.9594089505206553,-0.5343675823078687,-0.6244791825820826,0.279525171482472,0.2471669950557156,286.60120431047164
0.3369893448440475,1.283200649433891,0.9833848497657904,-0.32435581851972245,-0.9219968913153012,-0.3608710057476779,1.8849198041340625,48.384504483773696
0.8044995342208648,-2.020810481868006,0.11678266815348189,1.5726680679456164,0.8262288220660532,3.7024582375998607,0.15236849689371149,302.6775153644764
0.4731314529287097,-0.6148387167679473,-0.24623191401835473,-0.1759248625780182,1.936660073788948,-0.04818176528535167,-0.14327649193338574,-27.315686890189284
0.5769033863999293,0.7956953613818569,-0.014653453834367624,-0.5768899359203231,-0.2836646728876418,1.2510916875832896,0.625436297443848,103.21109787765197
-0.303734163840132,0.4235426262033338,1.1065489110818545,2.073599248168289,0.61353801734884,0.2558937639523236,-0.9133023547410851,114.96937641939607
-0.5920339307922998,1.1771450590799146,-1.2813806177266631,0.4859145606895483,0.06351614665329976,-1.9021302164933336,-0.4904199858879947,-270.8167451851253
-0.1303885153039087,-0.27247490992180506,-0.5897239883854938,-0.6427145184422681,-1.2346711869620652,-1.6326673216781606,-1.8562252975516396,-177.72070370176738
-0.47552485781324766,1.6313829539585936,-0.24138479980935626,-0.6497174207470244,0.02392202180891483,0.3931252812580667,-0.16577702313143794,13.228380804524617
1.3038797555960264,0.7944708471055858,1.0000826683919808,-0.35569164995833397,-0.927667365795509,0.4565947752486294,0.6863732202816735,108.83832891146962
1.4953416369532067,0.6994477546442317,1.0739350680554527,0.9977665967625523,-0.9554307275898164,0.8078967450710524,-1.4946870575388351,144.99060515148312
0.2971801057890262,-0.15694347979446374,1.092259394009517,0.8914311521749739,-0.1482584324806573,-0.1332662200075639,-0.9646223829380193,80.17113700162585
-0.9612286105140596,-0.15976810741242797,-0.848861379427326,0.18868612258108813,-1.8445885235043296,1.151083335103638,-0.6402440432808362,10.992847325653146
-0.6484320227760582,-0.12936100975105408,0.8628320949627665,-0.540270263790554,-1.0705854991525032,0.37086997203026,-0.43089005538560166,120.2898088250283
0.42782251201373345,-0.5481330107480329,0.09247020324543062,0.9152093211235859,1.0094292850759345,-1.4448460900910511,0.12796330375451484,-97.24824507223906
0.2876837237184459,-2.029072125738085,-1.4923971010206298,-0.5705322951029477,0.7854322470770906,0.9366325730102084,1.9664746279153367,-59.687261530164385
1.8735319625654878,1.1157740765009843,-1.8758580631933546,-0.5939051187661972,-0.750027143155365,1.7940314902315984,1.3722854690931219,-31.444163448403344
-0.018723018278504488,-1.284631084296617,-0.15662733705884987,-1.5303420559594725,1.4685103350248836,0.23279646498016363,0.7631790407064116,24.943708878757942
-1.990915772647907,1.2340703052773132,0.1558011046706956,0.627155635137233,-0.8949868360938285,-0.815326753587447,0.4151771888141852,-53.03787261917624
0.1116187888840608,-0.11833586200885991,-1.1639513905317378,0.4957740081900625,0.7829170130945875,0.019625390266984625,-0.36509151743294926,-111.66822227908771
-1.5606012270773397,-1.8834238307500453,-1.050807939156347,-1.0442579211637901,1.3440712910307915,-0.15851092441970857,-1.0281398746516828,-113.12061633350763
-1.3400369457441157,0.08870020091638904,0.17187230291423222,0.1352179811540137,0.5990144894128023,-0.5458879643476979,-0.14699401310017585,-16.343546668322134
-0.3906391984885289,-0.9790711381088352,-0.31189735961585335,-1.4730959506777757,0.171312937300402,0.2013455123780858,0.14056603064145265,-52.560491318361734
0.09682728951572282,-0.14209011335653607,-1.8478718362657245,-0.029852922732770893,0.5269565400600635,-2.9801496696849386,1.0077970709943536,-390.6381035800348
-1.0889882829031117,0.8751343669810692,0.6257778078645776,0.3536475853245582,-2.0396683930270734,-1.1388057990047251,0.9991606776096784,-50.7103552379842
-0.7590118155743215,-0.19888375601848277,-1.3273186336576182,0.7044940495086134,-0.45373288000346024,1.7315781529883918,0.12748414457162424,-13.18467800524165
-0.01973533608400797,-0.15259541513645458,-1.4221623633790548,-0.02387657022079535,-0.47707722748234904,-1.3997524051691785,0.6289013224052489,-234.4273252107947
-1.1422278406105915,-0.13566224299238452,-0.2849323915405905,-0.485307224438283,-0.21065544829352487,0.27628466189729395,-0.5444240020637426,-2.493837440355202
-1.0702717021182735,0.5098231170904212,0.09138356010505727,-0.09107990723284272,1.4977495576844957,-1.0358080714008966,-0.511427577374742,-67.67237986673167
0.09295842791334769,0.8666533224904625,0.18226912203236134,-1.2388084702126898,-0.19249397778094898,-0.15805365307347696,-0.8267298682036642,10.60579130825774
0.03444141508372971,-0.5781106793222887,0.178972909330601,0.4878529020532569,0.17542638744453995,0.14783687454615346,1.0262050184249547,6.518878479826409
1.4377914168302723,0.381231553542434,-0.21632911792155435,-0.21275904730665376,0.26487615319478136,1.879777587836919,-0.31768407643308677,107.31767275553992
0.4922620789568326,0.21858532749222626,1.4820484739923228,0.5838735769588695,0.9970036270184657,-0.09037848513086134,-0.1018743080647593,134.89676352065422
0.24297857604063097,0.05979048537364333,-1.1144127120676823,-1.100552311194593,0.6806269535179037,-0.6695027738712113,0.39825762691671324,-148.78522863625403
-0.2492628448628079,-1.3938909006732834,-0.842739922707501,0.4849094807442946,1.548827789219225,0.6960502678367745,-0.5569107973403045,23.831796293160387
1.7640412754837678,1.3269098804767778,-1.160817584425688,-0.12105239489033347,1.2092127333708051,0.729582428472342,-1.3794478552821956,-62.40480958603318
-1.8041245099394665,-2.1411645120568377,0.3172473577798376,-2.1188986383966735,0.6994418441548488,-1.1640014144125264,0.3728752470785336,-53.84082637291319
-0.3498921267287957,-1.2118227429150725,0.7888225817288353,-0.5662273547924999,-0.1327046050199848,-1.232258390627583,1.6377861219554595,-53.530360298544394
1.0279565881097255,0.5728706060767229,-0.6820755826490438,-1.0191495207862225,1.1841351065335946,-1.248423166231816,-0.6910035707351854,-113.18036495658978
2.676112467653689,1.40862695884896,-1.2980466376694824,-1.4866580709207609,0.07274552915143462,-0.26124048467201855,-0.07121902716056103,-137.3003951992017
2.3047490459332907,0.9842989398955677,-0.41987069351799844,-0.8110662182497471,0.964672908553372,0.9803273275680486,0.5551134047899393,53.29968088253689
0.9007966105029258,-0.34416629550489103,1.1826056970263505,-1.1824887028464552,-0.5188742524769029,1.5744855841685348,-1.3814906127668967,220.92340388057073
-0.448129673375252,-0.8487079304704134,-1.7645449616493918,1.4472878109842824,0.6791212185517561,0.959425912680879,-0.8244201304355754,-84.3466487829316
1.233137684751738,1.533264001291459,-0.82027970527188,-0.6953393742684943,0.0688339346011856,-0.28721785504746505,-0.559563867743328,-72.05128732080054
0.4674495637764928,0.736121663904393,1.348459534003734,-0.2952262781298149,0.5939259081572206,0.88373110791748,0.31296536168533934,204.61338039019688
0.3156556804968549,-0.8924413037724274,0.18049912236605378,-0.17040902224779877,-1.5064502055478226,-0.763728056693622,-1.4364873090309194,-58.82326417215165
0.6883121960773081,0.13857701426895783,0.7483599880065559,0.5220049277487377,-0.09068136052982942,-1.2804010638788699,-0.24756425069574406,-17.769029780658403
0.06778126076748234,-1.865240961836205,-1.0339182873922472,0.9300425842386879,0.840727603206403,-0.8050308558126735,0.7426922900729873,-127.19445986284254
-0.747809411516766,-1.280287753807828,-1.172132853911885,0.030721493431019826,-0.42384504840080783,-0.6487162485846898,-1.4778647954854969,-169.7226394587462
0.2787436616112259,-1.3854216787648477,0.7204224820381824,-0.3124988288974637,-0.6524994408758037,-0.5268998390041689,-0.15519219121221983,17.935178039706763
-0.808245738049523,0.6550992005292515,-0.11022169417440009,-1.1004765390641529,-0.6804254284688731,1.6168222299158295,-2.0815380012557045,113.42649120094826
0.3007723537354508,0.32774956396369714,-1.7826217074814952,-1.11976216744809,-0.20743684482158722,-0.3917974551935957,0.5627092018503842,-165.16782770967453
-2.977125312284816,-0.11295428821809919,0.761093134118788,0.3336367732620037,-0.5602137061078044,1.2854890462721158,-1.958531639344522,160.55890368917116
0.7158214792363593,1.8534561597385886,0.9374867851515809,-0.7681259945844061,0.6503633397311049,0.40526548918726213,0.025171684345976587,112.33948048266365
0.5700272426267928,0.5594134112488667,0.02870278655074457,0.11847979869785456,-0.02453978587723573,-0.5691747278989802,1.31531754962865,-44.942400364416734
0.41393412821599496,0.683396574255898,2.193763152697993,0.5926571399940502,-1.2586465871859873,0.1272951023462422,-1.0052396596473858,202.9294660218116
1.9132954396495545,1.6758329120603008,-0.017345347920130077,-1.2838833506915859,1.1602217819929366,1.0313906063951273,-2.1066032279021503,103.7220839234699
0.14600339475392735,0.8705978247394136,-1.6721665716470822,0.9112908489682735,0.8727798379282525,2.3074450901320356,0.05785487203279433,23.064564844940413
-1.7670161517837133,-0.5124164727932508,0.006323020598894513,-1.4623587008375527,-1.3900538258966897,-0.5408324438168888,-0.9018193758040796,-47.82632735085136
-0.1536375266109645,-0.8045349549056114,-0.027545271006057078,-1.0648812382978492,0.664921409055968,0.01860549028841994,-0.3282578367842997,4.010719391710271
-1.1595849268619574,-0.839657292167051,0.7361446232665028,-0.9907688632107577,-0.7010198751146139,-1.5874949255463429,0.2807065158792147,-70.73718375250927
1.020529290102815,-0.31878833299497444,-1.508049101521797,-0.29372195413526875,-0.4437711362249711,1.1763343296572824,0.6103372083658634,-44.93150947525871
-1.3382463353906338,-1.1551460655835295,-0.5863206035990421,0.21165971301966494,-1.0774132961094678,-0.1326954724779762,-0.4856402334468783,-54.07478867618951
0.3146442640393083,1.2409740221454422,0.8934839690337697,0.7063991926900913,0.6588880072226586,0.5774378197844822,0.7657194816812528,137.23595487351497
0.9751150130768875,-1.0726512933846106,-1.0163387136913813,-1.3042612189526863,0.9099795374278744,-0.8616412549331479,-0.06944557956296604,-157.7459593946614
-0.6113531517758014,-0.610250350242069,-1.1081833495386504,0.896355735894469,-0.9082839352408411,0.008418903741827322,1.5186921589496731,-126.5214830620533
0.5948211189961052,0.9289559706718395,0.2148189991869804,-0.5658530189877744,-1.5744802454449096,-0.06633773892448797,-1.0961508293926268,-2.3690289724529405
0.3190676165573133,1.7314115717890914,0.5750702726263153,-0.9779936662138706,-0.2842566033218221,-0.8485362166786314,-0.4349575660892414,-19.6942925753891
-0.34261363112589677,0.29423709645671,0.9035528662337395,-0.1809438722275381,0.6959151034239478,-0.18797488938913723,-2.292159774484105,62.590499040316516
-2.0727101683998517,-0.5609481034746887,0.7354688738892065,-0.586969487961552,-0.33485242268006565,-1.194196583146191,-0.07701709769168288,-31.110525192248815
-0.6003538638805606,0.7626451809751912,1.657891899770786,-1.0877496017139603,-1.1789621348539274,1.737696116658044,0.18094760325483975,264.3851890175499
0.2970727188122551,1.087597020095776,1.6009325410890836,-1.8044881491778182,1.3136120584842705,-1.3501939443510835,-0.20774850207034043,49.156653116844076
-0.11952526232946355,0.3012783472593137,-0.04854572064069335,-0.9156999173059032,0.8526421548628377,0.023766701197408948,0.6901891800204716,11.075355401377312
0.4889592392707054,-0.6569036850602524,-0.6522877587386575,-0.5179520389776878,-1.4156149200833705,0.6737834758838841,-0.13196171716870972,-6.185407401450057
1.636826592323593,-1.9520234099167395,0.11863477253142697,-0.11546784235652367,0.5026113807882363,0.6463124759223903,1.29130269802664,68.51352875706465
1.4265108495742738,-0.10386553363008758,-1.8546232509662508,0.4111767729982608,0.8717257651075494,1.405487787277042,-1.2726859081518211,-54.157134956850854
-0.49829737408942176,0.16712830940116336,2.384831323843831,0.860791844126968,0.47723557999457245,-1.53367282200854,-1.9063181316303124,106.81862548959815
-0.8623084869368738,0.059615433090329545,0.4921189029137968,-1.2209019198961333,-0.14901377221550174,0.8358439021819729,1.071683929782794,101.67122535387297
0.009063786618308697,1.247184369690463,0.2004689470726399,0.8561711100483981,-0.9536581161274191,0.6435548290021997,-0.5632049187841904,70.62155333280693
0.11821727935095082,2.0896488748620836,-0.7997264392764736,1.5982352478780302,0.9378569275311085,-0.40986453387718347,0.4152748790847775,-86.91254420268935
-1.2870083918597066,-0.911175535186028,0.9132679829158662,-3.0270480042355885,0.16593470959171167,-0.7557781390110362,0.9564402966655933,28.491795755504675
0.11173285623571284,1.1352106430595803,0.3089501649516507,-0.5735023877831281,1.0980484879203676,-1.0957959530934582,-0.6613004505980531,-52.07735662136917
-1.1836987545756354,1.6054926803295793,-0.09733357770112591,0.7297032163932442,-0.5712087392720087,-1.0848586559334,-1.1996187877542246,-110.92572759151814
1.4273790968474676,-0.9342900489558716,0.02179830406248729,0.4973809335598304,0.887015544290222,-0.5889160217601902,0.04952014076144205,-32.58597000693318
1.1080023318149488,0.5813028553928161,0.5813913268652314,0.24573400242938237,-0.6494757122480451,-1.2743362415505968,0.3568797825250349,-54.23567831160011
-0.7644953098836529,0.6088905603900413,-0.885491279600161,1.0155372122516944,-0.25659048447326804,-0.32493828486878773,-1.3046198708711798,-91.5151078400873
-1.3592011677241762,0.5190762641226175,0.6659051116898648,-0.35228003425087745,-0.33750904551725175,1.869507556296726,0.7616092820538556,190.84707627190195
-0.12776205788585943,-0.782709043447464,-1.5465558228110778,0.4457809586531427,-0.5603734188841619,-0.5885016196794289,0.2481680271468232,-212.7221155566761
0.16721395433788053,-0.7493434324278256,-0.6473672264272815,-0.43336994227898057,-2.1139279621971676,0.15835929398167609,-0.6897352680261732,-60.25878212317954
-0.06122918803563843,0.8652945116471695,-0.844748571709544,-1.1466181783211362,0.389905491222867,-1.2696998451130264,-2.189638619223479,-165.9001672301046
-0.10779898141065752,0.8822196822390977,-1.5063627849179835,-0.1479328829903674,-0.5878435529783496,-0.869031915913438,1.0009476719684494,-211.83545462201508
-0.7581134482621504,-0.027427411767119,0.5509533458952357,0.7830403038802058,0.4124011634211751,0.38692128195757736,0.5244816799534334,76.0899893024233
0.06520993380513602,2.0295259099124117,-1.5408253459761965,-1.158925070101896,-1.1067394094125664,-0.8349044550127468,0.2072340963673642,-212.24033602956686
-1.3138647533626822,1.7095730636529485,-0.47721803035950267,0.8813180422075299,-0.6270006768238473,-0.04381816897592824,0.8846223804995846,-26.24522799152661
-0.7106710399986259,0.9322225541269049,0.694656606951646,-0.5269920997271461,0.7053674182878645,-0.37486884214680166,-1.2977452297308203,29.573885785053704
0.06863633175891933,0.0820194432544907,0.1796382271543148,0.48009199166764444,0.6259722096411487,0.16044783178562697,-1.9376725806718127,29.293698012202995
-0.17315696590174331,1.3998724308148656,-0.36488009254587983,-0.029008543950865162,-1.15161686445243,1.5212711142757824,0.030367880342729508,84.81129378533421
-0.501170610925752,-0.09714109691919161,0.25490954282413,-0.3478156712870235,-0.028253471546887603,-1.712822797256698,-1.7868597030651219,-110.76084624227383
-0.26146223620054587,0.5857379359559839,-0.4338617409107736,0.7880337062954105,-0.8904658766181867,-0.2716187222047802,-0.32450064702776704,-66.34212134504789
0.43920036040929383,-0.8631558249306378,0.7795383701784686,0.08042192538864089,0.48390492845274813,0.8229415692414174,-0.044149266611659875,124.41009464244132
-0.016037046235640683,-0.03041375009632204,0.29683060572398084,-0.4185663847190184,-1.0300171672856648,0.4112784512488447,-1.4114743579998514,26.536122341693435
0.5569645282587089,-0.07827674855667234,-0.990562703605906,-0.42658597941753235,0.3322374653550931,1.045063993232284,-1.1692757971880354,13.747810811460791
0.19935885827514638,0.5047407759068515,1.0314035933021746,0.762133955530991,-1.3161008750194951,0.3307055843980701,0.32215189211325007,117.98274481813037
-0.28250501810129425,-0.41295640078267243,0.25656015941980786,0.25622177642276045,-0.1025239425467527,1.2082386408676518,0.9649657684384547,103.76937167234165
-1.2439573802149642,0.09879226622746057,1.172779127719353,0.734732121477933,-0.4963831698547146,0.6362442797683662,-0.4821875451360523,155.9544338713435
1.3645506903735236,1.5525419940452108,1.1163774785795608,-2.712699510157475,-0.20586462660027416,-0.5625275600867977,-1.8540335104818428,43.229845028987434
-0.13956405911934125,-0.19363470769145608,1.3757929828139108,1.4348209554197187,-1.2516229641933847,-0.9265125881866279,-0.6185403701172364,31.764604488718444
0.6635349627016206,0.7824055717217961,-0.4678309897497983,0.5288944549960837,-0.4449108248942821,0.7533429812403962,-1.9224837539781199,-0.2512689584903498
-0.11017653435052051,-0.1437466304708188,1.3160232685686253,0.6472365633569015,-0.818268968636482,-0.2713656948345516,-0.2414353858816542,80.90534783020286
-0.4267420209948732,1.2639640071060474,0.938181935126898,-0.9965800171083447,0.013747012349088417,0.5519664082287561,0.1498575565610912,118.55274874657508
1.322205218936925,0.6213239737756199,-0.1887967356277535,-0.01691747660470892,0.2800671879143303,-0.5154693016704509,0.1417523555453833,-47.776883734380505
1.2311303848861679,0.10020585133137146,0.9904870083106129,0.48949516378932295,0.19533795808612986,0.29601251507260407,-0.9002160683169962,128.72093214114187
-0.7533347935974722,0.28703516469482443,0.4264350744400753,0.2257502662458201,1.344992456622238,-0.6782126793411518,-1.744110250641094,-13.745557165248316
1.8272998045522295,-0.25798916432620933,0.4131512731686087,1.5586404466293986,-1.3531461546545909,1.1746569230465047,-0.09789403080398269,112.24822386525322
-0.4029149446451706,-0.010695132341917933,-0.2455483204712093,0.2602407254118704,-0.1092568593956642,-0.8714322291978471,2.317774707628509,-87.89301248425872
0.8602203567311735,0.512846405206213,-1.5341481077671129,-1.0653906678311296,0.7362357155428908,-1.5153572212397854,0.2953883572232823,-241.74059563314145
0.8308685523317346,-1.7875794430471779,-0.1366811816985693,-0.1579211943267219,-0.40948079695424994,-1.2558031774743201,-0.7213144429753215,-105.18236854844365
0.10284785972373825,-0.7906031315248574,0.30622899511211027,-0.18060077391618334,0.39425536469766825,-0.2720408503724923,-0.7282765590678507,12.862388885610201
-2.4482610432798313,-0.2385980103620381,0.0757154259863617,-1.8294434947408722,1.1046855791597747,0.39184294560490307,-0.12953977875696254,27.78678866819068
-0.9558955093568805,0.7451479799835581,2.10729564530358,-0.6198455846556139,0.03189195373781419,-0.23577343032233306,0.7722409005238775,167.92409356484552
-2.1588298647984203,0.2500211586415929,0.5561185395152392,-0.5545616295874073,0.3187118538118797,0.2185289513383334,-0.7522624775499495,70.87495130042481
2.3233143282799755,0.127761297726231,0.12777776356513312,0.17019546426141807,-0.6744010463555997,-1.1666881601379409,0.2539366995345928,-98.42260142667509
0.26787520176265733,0.2503324367731089,-0.6470310651425144,-0.4999681022271754,-1.3046916596683606,-1.164047243636801,0.41584303954961704,-168.19634973765716
-1.185186259565924,1.813664547371261,0.35605418612053386,0.9706532906333474,-0.5476797707409495,-1.676301774633134,0.7979493187196647,-97.11079870252551
-0.34100726650029556,-0.14547335585926213,-0.33184430133467585,-1.5401893409481755,-1.690757038364274,1.352190503589406,0.88879603397455,50.59881169178107
-0.12471712238185725,-1.213334117224766,-0.22799902563031574,-0.7612592037826004,-0.3039632335724101,-1.003980908473062,0.15709425248591086,-116.24707999785008
0.5628461386027267,1.8691889970428155,-1.7071636611878895,-0.7663633297352967,-1.0286285894683143,-0.4595097876231919,-0.9969864508661317,-202.37008282938362
0.0651372438875309,-0.11418839374485493,0.9950519320583844,1.1271787534601592,-0.6983312862494283,-0.6329448012184495,1.8323318845592842,26.86285457536848
-0.353296340761687,1.1010261740795357,0.9501409778524909,0.7836778887844725,0.34041780145089107,-1.0785569322826292,-0.7217036842400035,18.48504985193206
-0.8423404366717634,-0.8606579346724447,0.2979196417403278,0.026420539065607925,1.0118671290422951,-0.35557623958835893,-0.6793126491439884,6.122590656869445
-0.012993004890359944,-1.4364244168528593,-0.8678978981902609,-0.4026337457977518,0.470366892799074,-0.30109074581689194,-1.4434176607718472,-110.35401226083547
0.04136670495417364,-0.820891846476528,-0.8883650796582191,-1.148299788896272,-0.5829515570570803,1.7851757768249672,0.25785832935176006,43.296737715249535
0.3783847557519587,-0.75602467977487,-0.16835455845195507,0.31095773554175304,-1.4627980271026322,0.28586007484942966,-1.2681470781598123,-5.4845414014780225
0.9578963935854922,0.1379160442317949,-1.811019173528643,-1.483316608445911,0.7468915307081104,-0.34836831647284794,1.2263213349432938,-185.70600289413863
-1.1838855729279123,1.5984877332289777,1.109858490609025,-0.7830593915932875,-0.11915304208192595,-0.18997612908706094,-0.4047219595585443,87.59077294491928
-0.2833004879232984,-1.3732720290300926,-0.331212848938833,0.5688570207652592,0.5422498443968166,-0.29616524084579654,0.14324729097438377,-41.45401369587793
-1.0598147915944667,1.0998541830625017,0.1704133365245548,-0.9698722544851563,-1.3924829922025006,-1.6752299045225907,-0.5040725211392394,-120.25374829028881
0.24527203568827588,-0.2948522954445076,0.029701967448859685,0.48994356456830396,-0.005551188399143405,0.39483532780514113,0.58958091205193,48.89166773567692
1.2383331298488172,1.69308868854393,-1.3973866444142098,0.13324181222965562,-0.7729263772440056,-0.24114028710168833,-1.2641168539343983,-162.70244953209954
1.299479185675579,0.3485100003171306,-0.3730207803416834,0.9591469820351537,-0.7566388118214938,3.625287486146502,1.9348435891994227,239.99333625135827
-0.431666770637482,0.12833227228356336,0.5404527323951792,-0.07463857612378184,1.4834869999768225,-0.2414100744170262,-0.5469514467897013,37.42828964571147
-0.5211752687870181,0.5039775669833385,1.0331340256915036,0.6944428164545231,-0.31699063740735367,0.9619408060347208,-1.4081362614399977,160.5537006422992
-1.6159147598367398,1.2912053951699345,1.8296948093176713,-0.6713712134354131,0.17650850032262408,-0.6627614165472115,-0.8153447039746088,132.07596821673104
-0.8527496261822819,0.9178809019970496,-0.39431151513732837,-0.7436483471402335,-0.46182472522094653,0.29859591844327993,0.335838066318484,-22.705740523709245
0.008546016452540163,1.4775042942114602,1.3641950602984605,0.4482941343237229,-0.4227941440075876,-0.9346518448274957,-2.4064308371813294,57.648771162690146
0.8343400112901371,-1.1433718979274006,-1.6391120729804267,-0.3874592597550854,0.11035688765290193,-0.14837153102653114,0.6974987663001806,-158.91659704397864
0.2687771736720715,-0.3756455786768141,-0.7657320126634064,0.6882048624736554,-0.3705138670618456,0.22993781613551942,0.3471813749062941,-54.9260095862466
-0.11110696990369538,-0.6600902607762384,0.6699341847641112,-0.12781949014859273,-0.48615763356909514,0.5266766765821606,0.4754401715379545,97.6282791051513
-0.7594504569463023,-1.6635839698105397,-2.0905400253015207,1.5624132918076699,0.15971304011252918,1.0966761182703166,0.265154268682353,-116.16316143827731
-0.29163916007239216,-0.544035576392906,0.3889117612803375,1.2739879843066393,1.28373191527786,0.4481971114002519,1.8958333396417841,63.86064551380877
0.8146803515378926,0.45986274253226084,1.0479528467718897,-1.0596640821198988,0.5664602131642601,0.8678414902194802,0.17612076846239844,185.99962217276553
-0.2997476667448303,0.810500376670595,0.2123728938436325,-0.44976989780070276,1.48622381612285,-0.21294870954329218,-1.2986168574385755,9.702783682944006
-0.9765700102310696,-0.31185613913188004,1.6875951438271062,0.22976331929360838,1.6039583410553475,1.0369231760064876,-0.61291068928793,227.04086634428447
-0.6062072452585552,0.6808841173259014,1.6735616383085725,-0.8194510920738749,-1.8770842992086634,-1.3365054905700682,-0.6645838835511666,35.115798619590315
0.5760715946748521,0.2011532204523056,0.2762990209679062,0.26161685068973406,0.7973622271261052,0.40481465501432135,-0.7291277329064236,72.87009618211133
-0.1504431581703596,1.0479244391949314,-0.9914316617972176,0.15727571562303236,0.23565421831697206,-0.28811437539162116,-0.4851640548519599,-98.50944718064981
